listing_id,title,property_type,specific_type,bedrooms,area_sqft,price_ksh,county,city,area_name,url,price_disclosed,area_sqm,price_per_sqm,price_m,property_category
3835424,5 Bed Villa With En Suite In Karen,Houses For Sale,Villas For Sale,5,,150000000.0,Nairobi,Karen,Karen,https://www.buyrentkenya.com/listings/5-bedroom-villa-for-sale-karen-3835424,True,,,150.0,House/Townhouse
3835427,2 Bed Apartment With En Suite At Kileleshwa,Apartments For Sale,Other Apartments For Sale,2,103.0,9500000.0,Nairobi,Kileleshwa,Kileleshwa,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-kileleshwa-3835427,True,9.569009,992788.2814197375,9.5,Apartment/Flat
3835423,2 Bed Apartment With En Suite In Lavington,Apartments For Sale,Other Apartments For Sale,2,,12500000.0,Nairobi,Lavington,Lavington,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-lavington-3835423,True,,,12.5,Apartment/Flat
3835422,2 Bed Apartment With En Suite In Lavington,Apartments For Sale,Other Apartments For Sale,2,,12800000.0,Nairobi,Lavington,Lavington,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-lavington-3835422,True,,,12.8,Apartment/Flat
3835420,1 Bed Apartment With En Suite In Lavington,Apartments For Sale,Other Apartments For Sale,1,,5500000.0,Nairobi,Lavington,Lavington,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-lavington-3835420,True,,,5.5,Apartment/Flat
3777742,3 Bed Villa With En Suite At Mushroom Gardens,Houses For Sale,Villas For Sale,3,,68000000.0,Nairobi,Kiambu Road,Kiambu Road,https://www.buyrentkenya.com/listings/3-bedroom-villa-for-sale-kiambu-road-3777742,True,,,68.0,House/Townhouse
3835412,1 Bed Apartment With En Suite At Westlands,Apartments For Sale,Other Apartments For Sale,1,58.0,7800000.0,Nairobi,Westlands,Westlands Area,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-westlands-area-3835412,True,5.388374,1447560.9896417733,7.8,Apartment/Flat
3835404,5 Bed Villa With En Suite In Karen,Houses For Sale,Villas For Sale,5,,155000000.0,Nairobi,Karen,Karen,https://www.buyrentkenya.com/listings/5-bedroom-villa-for-sale-karen-3835404,True,,,155.0,House/Townhouse
3835401,3 Bed Apartment With En Suite At Elgeyo Road,Apartments For Sale,Other Apartments For Sale,3,,28000000.0,Nairobi,Kilimani,Kilimani,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-kilimani-3835401,True,,,28.0,Apartment/Flat
3835394,5 Bed Townhouse With En Suite In Lavington,Houses For Sale,Townhouses For Sale,5,,55000000.0,Nairobi,Lavington,Lavington,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-sale-lavington-3835394,True,,,55.0,House/Townhouse
3835392,4 Bed Townhouse With En Suite In Lavington,Houses For Sale,Townhouses For Sale,4,,30000000.0,Nairobi,Lavington,Lavington,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-lavington-3835392,True,,,30.0,House/Townhouse
3835391,4 Bed Townhouse With En Suite In Lavington,Houses For Sale,Townhouses For Sale,4,,72000000.0,Nairobi,Lavington,Lavington,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-lavington-3835391,True,,,72.0,House/Townhouse
3835377,5 Bed House With En Suite At Migaa Estate,Houses For Sale,Other Houses For Sale,5,13.0,39000000.0,Kiambu,Kiambu Town,Kiambu Town,https://www.buyrentkenya.com/listings/5-bedroom-house-for-sale-kiambu-town-3835377,True,1.207739,32291745.15354725,39.0,House/Townhouse
3835389,4 Bed Apartment With En Suite In Westlands Area,Apartments For Sale,Other Apartments For Sale,4,,21000000.0,Nairobi,Westlands,Westlands Area,https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-sale-westlands-area-3835389,True,,,21.0,Apartment/Flat
3835388,4 Bed Apartment With En Suite In Westlands Area,Apartments For Sale,Other Apartments For Sale,4,,18000000.0,Nairobi,Westlands,Westlands Area,https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-sale-westlands-area-3835388,True,,,18.0,Apartment/Flat
3835387,Commercial Land In Mombasa Road,Land For Sale,Commercial Land For Sale,0,,130000000.0,Nairobi,Mombasa Road,Mombasa Road,https://www.buyrentkenya.com/listings/commercial-land-for-sale-mombasa-road-3835387,True,,,130.0,Land
3835386,3 Bed Apartment With En Suite In Westlands Area,Apartments For Sale,Other Apartments For Sale,3,,17000000.0,Nairobi,Westlands,Westlands Area,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-westlands-area-3835386,True,,,17.0,Apartment/Flat
3835385,3 Bed Apartment With En Suite In Westlands Area,Apartments For Sale,Other Apartments For Sale,3,,14000000.0,Nairobi,Westlands,Westlands Area,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-westlands-area-3835385,True,,,14.0,Apartment/Flat
3835384,4 Bed House With En Suite At Kilimani,Houses For Sale,Other Houses For Sale,4,,35000000.0,Nairobi,Kilimani,Kilimani,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-kilimani-3835384,True,,,35.0,House/Townhouse
3645155,3 Bed Apartment With En Suite In Westlands Area,Apartments For Sale,Other Apartments For Sale,3,2218.0,40000000.0,Nairobi,Westlands,Westlands Area,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-westlands-area-3645155,True,206.058854,194119.29758669823,40.0,Apartment/Flat
3717842,Furnished 3 Bed Apartment With En Suite At Rhapta Road,Apartments For Sale,Other Apartments For Sale,3,230.0,39500000.0,Nairobi,Westlands,Westlands Area,https://www.buyrentkenya.com/listings/furnished-3-bedroom-apartment-for-sale-westlands-area-3717842,True,21.36769,1848585.4109639367,39.5,Apartment/Flat
3462919,Residential Land In Embakasi,Land For Sale,Residential Land For Sale,0,,28000000.0,Nairobi,Embakasi,Embakasi,https://www.buyrentkenya.com/listings/residential-land-for-sale-embakasi-11-3462919,True,,,28.0,Land
3835381,3 Bed Apartment With En Suite In Embakasi,Apartments For Sale,Other Apartments For Sale,3,,7800000.0,Nairobi,Embakasi,Embakasi,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-embakasi-3835381,True,,,7.8,Apartment/Flat
3835380,4 Bed Townhouse With En Suite At Kileleshwa,Houses For Sale,Townhouses For Sale,4,,40000000.0,Nairobi,Kileleshwa,Kileleshwa,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-kileleshwa-3835380,True,,,40.0,House/Townhouse
3835374,5 Bed Townhouse With En Suite At Lavington,Houses For Sale,Townhouses For Sale,5,,77000000.0,Nairobi,Lavington,Lavington,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-sale-lavington-3835374,True,,,77.0,House/Townhouse
3835369,4 Bed House With En Suite At Migaa Estate,Houses For Sale,Other Houses For Sale,4,13.0,23500000.0,Kiambu,Kiambu Town,Kiambu Town,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-kiambu-town-3835369,True,1.207739,19457846.438675907,23.5,House/Townhouse
3835373,5 Bed Townhouse With En Suite At Kileleshwa,Houses For Sale,Townhouses For Sale,5,,45000000.0,Nairobi,Kileleshwa,Kileleshwa,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-sale-kileleshwa-3835373,True,,,45.0,House/Townhouse
3474613,4 Bed Apartment With En Suite At General Mathenge,Apartments For Sale,Other Apartments For Sale,4,,31500000.0,Nairobi,Westlands,Westlands Area,https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-sale-westlands-area-16-3474613,True,,,31.5,Apartment/Flat
3835354,3 Bed Apartment With En Suite At Kilimani,Apartments For Sale,Other Apartments For Sale,3,,14000000.0,Nairobi,Kilimani,Kilimani,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-kilimani-3835354,True,,,14.0,Apartment/Flat
3835357,4 Bed Apartment With En Suite In Kilimani,Apartments For Sale,Other Apartments For Sale,4,,13000000.0,Nairobi,Kilimani,Kilimani,https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-sale-kilimani-3835357,True,,,13.0,Apartment/Flat
3835355,4 Bed Apartment With En Suite In Kilimani,Apartments For Sale,Other Apartments For Sale,4,,17000000.0,Nairobi,Kilimani,Kilimani,https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-sale-kilimani-3835355,True,,,17.0,Apartment/Flat
3835350,3 Bed Apartment With En Suite In Riverside,Apartments For Sale,Other Apartments For Sale,3,,19000000.0,Nairobi,Westlands,Riverside,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-riverside-3835350,True,,,19.0,Apartment/Flat
3835349,3 Bed Apartment With En Suite In Riverside,Apartments For Sale,Other Apartments For Sale,3,,17000000.0,Nairobi,Westlands,Riverside,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-riverside-3835349,True,,,17.0,Apartment/Flat
3835337,2 Bed Apartment With En Suite In Riverside,Apartments For Sale,Other Apartments For Sale,2,,12000000.0,Nairobi,Westlands,Riverside,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-riverside-3835337,True,,,12.0,Apartment/Flat
3835336,2 Bed Apartment With En Suite In Riverside,Apartments For Sale,Other Apartments For Sale,2,,8500000.0,Nairobi,Westlands,Riverside,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-riverside-3835336,True,,,8.5,Apartment/Flat
3835326,3 Bed Apartment With Gym At Westlands,Apartments For Sale,Other Apartments For Sale,3,,26000000.0,Nairobi,Westlands,Westlands Area,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-westlands-area-3835326,True,,,26.0,Apartment/Flat
3834619,0.25 Ac Commercial Property At Thika Town,Commercial Property For Sale,Other Commercial Property For Sale,0,25.0,65000000.0,Kiambu,Thika,Thika,https://www.buyrentkenya.com/listings/025-ac-commercial-property-for-sale-thika-3834619,True,2.322575,27986179.13307428,65.0,Commercial
3835324,1 Bed Apartment With En Suite In Kilimani,Apartments For Sale,Other Apartments For Sale,1,,4000000.0,Nairobi,Kilimani,Kilimani,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-kilimani-3835324,True,,,4.0,Apartment/Flat
3835323,1 Bed Apartment With En Suite In Kilimani,Apartments For Sale,Other Apartments For Sale,1,,4000000.0,Nairobi,Kilimani,Kilimani,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-kilimani-3835323,True,,,4.0,Apartment/Flat
3835318,3 Bed Apartment With En Suite In Lavington,Apartments For Sale,Other Apartments For Sale,3,,13000000.0,Nairobi,Lavington,Lavington,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-lavington-3835318,True,,,13.0,Apartment/Flat
3835313,6 Bed Apartment With En Suite At Kilimani Estate Nairobi,Apartments For Sale,Other Apartments For Sale,6,4664.0,44200000.0,Nairobi,Kilimani,Kilimani,https://www.buyrentkenya.com/listings/6-bedroom-apartment-for-sale-kilimani-3835313,True,433.299592,102007.942809233,44.2,Apartment/Flat
3835317,3 Bed Apartment With En Suite In Lavington,Apartments For Sale,Other Apartments For Sale,3,,11000000.0,Nairobi,Lavington,Lavington,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-lavington-3835317,True,,,11.0,Apartment/Flat
3835315,1 Bed Apartment With En Suite In Lavington,Apartments For Sale,Other Apartments For Sale,1,,4000000.0,Nairobi,Lavington,Lavington,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-lavington-3835315,True,,,4.0,Apartment/Flat
3835314,1 Bed Apartment With En Suite In Lavington,Apartments For Sale,Other Apartments For Sale,1,,4000000.0,Nairobi,Lavington,Lavington,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-lavington-3835314,True,,,4.0,Apartment/Flat
3538048,5 Bed Apartment With En Suite At Church Road,Apartments For Sale,Other Apartments For Sale,5,,45000000.0,Nairobi,Westlands,Westlands Area,https://www.buyrentkenya.com/listings/5-bedroom-apartment-for-sale-westlands-area-6-3538048,True,,,45.0,Apartment/Flat
3809884,Furnished Commercial Property With Backup Generator In Westlands Area,Commercial Property For Sale,Other Commercial Property For Sale,0,,75000000.0,Nairobi,Westlands,Westlands Area,https://www.buyrentkenya.com/listings/furnished-commercial-property-for-sale-westlands-area-3809884,True,,,75.0,Commercial
3666798,4 Bed House With En Suite At Portreitz,Houses For Sale,Other Houses For Sale,4,1000.0,28000000.0,Mombasa,Mombasa Island,Mombasa Cbd,https://www.buyrentkenya.com/listings/4-bedroom-house-for-sale-mombasa-cbd-3666798,True,92.903,301389.62143310765,28.0,House/Townhouse
3835282,3 Bed Apartment With En Suite At Lavington,Apartments For Sale,Other Apartments For Sale,3,,13500000.0,Nairobi,Lavington,Lavington,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-lavington-3835282,True,,,13.5,Apartment/Flat
3835311,4 Bed Apartment With En Suite In Kileleshwa,Apartments For Sale,Other Apartments For Sale,4,,20000000.0,Nairobi,Kileleshwa,Kileleshwa,https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-sale-kileleshwa-3835311,True,,,20.0,Apartment/Flat
3835310,4 Bed Apartment With En Suite In Kileleshwa,Apartments For Sale,Other Apartments For Sale,4,,20000000.0,Nairobi,Kileleshwa,Kileleshwa,https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-sale-kileleshwa-3835310,True,,,20.0,Apartment/Flat
3835309,3 Bed Apartment With En Suite In Kileleshwa,Apartments For Sale,Other Apartments For Sale,3,,13000000.0,Nairobi,Kileleshwa,Kileleshwa,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-kileleshwa-3835309,True,,,13.0,Apartment/Flat
3835308,3 Bed Apartment With En Suite In Kileleshwa,Apartments For Sale,Other Apartments For Sale,3,,11000000.0,Nairobi,Kileleshwa,Kileleshwa,https://www.buyrentkenya.com/listings/3-bedroom-apartment-for-sale-kileleshwa-3835308,True,,,11.0,Apartment/Flat
3835303,2 Bed Townhouse With En Suite At Nyali Mombasa,Houses For Sale,Townhouses For Sale,2,,10000000.0,Mombasa,Nyali,Nyali Area,https://www.buyrentkenya.com/listings/furnished-2-bedroom-townhouse-for-sale-nyali-area-3835303,True,,,10.0,House/Townhouse
3835305,5 Bed Townhouse With En Suite In Lavington,Houses For Sale,Townhouses For Sale,5,,81000000.0,Nairobi,Lavington,Lavington,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-sale-lavington-3835305,True,,,81.0,House/Townhouse
3835304,5 Bed Townhouse With En Suite In Lavington,Houses For Sale,Townhouses For Sale,5,,55000000.0,Nairobi,Lavington,Lavington,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-sale-lavington-3835304,True,,,55.0,House/Townhouse
3835298,Serviced 1 Bed Apartment With Swimming Pool In Kilimani,Apartments For Sale,Other Apartments For Sale,1,,6800000.0,Nairobi,Kilimani,Kilimani,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-kilimani-3835298,True,,,6.8,Apartment/Flat
3835302,4 Bed Townhouse With En Suite In Lavington,Houses For Sale,Townhouses For Sale,4,,72000000.0,Nairobi,Lavington,Lavington,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-lavington-3835302,True,,,72.0,House/Townhouse
3835301,4 Bed Townhouse With En Suite In Lavington,Houses For Sale,Townhouses For Sale,4,,30000000.0,Nairobi,Lavington,Lavington,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-lavington-3835301,True,,,30.0,House/Townhouse
3835295,4 Bed Apartment With En Suite In Lavington,Apartments For Sale,Other Apartments For Sale,4,,20000000.0,Nairobi,Lavington,Lavington,https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-sale-lavington-3835295,True,,,20.0,Apartment/Flat
3835297,4 Bed Apartment With En Suite In Lavington,Apartments For Sale,Other Apartments For Sale,4,,20000000.0,Nairobi,Lavington,Lavington,https://www.buyrentkenya.com/listings/4-bedroom-apartment-for-sale-lavington-3835297,True,,,20.0,Apartment/Flat
3835287,1 Bed Apartment With En Suite In Kilimani,Apartments For Sale,Other Apartments For Sale,1,78.0,7150000.0,Nairobi,Kilimani,Kilimani,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-kilimani-3835287,True,7.246434,986692.2130250548,7.15,Apartment/Flat
3835293,2 Bed Apartment With En Suite In Lavington,Apartments For Sale,Other Apartments For Sale,2,,7500000.0,Nairobi,Lavington,Lavington,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-lavington-3835293,True,,,7.5,Apartment/Flat
3835292,2 Bed Apartment With En Suite In Lavington,Apartments For Sale,Other Apartments For Sale,2,,7500000.0,Nairobi,Lavington,Lavington,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-lavington-3835292,True,,,7.5,Apartment/Flat
3835281,2 Bed Apartment With En Suite In Westlands Area,Apartments For Sale,Other Apartments For Sale,2,,8000000.0,Nairobi,Westlands,Westlands Area,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-westlands-area-3835281,True,,,8.0,Apartment/Flat
3835279,2 Bed Apartment With En Suite In Westlands Area,Apartments For Sale,Other Apartments For Sale,2,,7600000.0,Nairobi,Westlands,Westlands Area,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-westlands-area-3835279,True,,,7.6,Apartment/Flat
3835273,1 Bed Apartment With En Suite In Kilimani,Apartments For Sale,Other Apartments For Sale,1,,4000000.0,Nairobi,Kilimani,Kilimani,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-kilimani-3835273,True,,,4.0,Apartment/Flat
3835272,1 Bed Apartment With En Suite In Kilimani,Apartments For Sale,Other Apartments For Sale,1,,4000000.0,Nairobi,Kilimani,Kilimani,https://www.buyrentkenya.com/listings/1-bedroom-apartment-for-sale-kilimani-3835272,True,,,4.0,Apartment/Flat
3835266,2 Bed Apartment With En Suite In Kilimani,Apartments For Sale,Other Apartments For Sale,2,,7000000.0,Nairobi,Kilimani,Kilimani,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-kilimani-3835266,True,,,7.0,Apartment/Flat
3405485,2 Bed Apartment In Mtwapa,Apartments For Sale,Other Apartments For Sale,2,84.0,6000000.0,Kilifi,Mtwapa,Mtwapa,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-mtwapa-12-3405485,True,7.803852,768851.0750844583,6.0,Apartment/Flat
3578089,2 Bed Apartment With En Suite At Off Argwings Kodhek Road,Apartments For Sale,Other Apartments For Sale,2,8701.0,8300000.0,Nairobi,Kilimani,Kilimani,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-kilimani-8-3578089,True,808.349003,10267.842193404671,8.3,Apartment/Flat
3755624,4 Bed Townhouse With En Suite At Membley,Houses For Sale,Townhouses For Sale,4,285.0,20000000.0,Kiambu,Ruiru,Membley,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-sale-membley-3755624,True,26.477355,755362.4597320994,20.0,House/Townhouse
3835261,2 Bed Apartment With En Suite In Kilimani,Apartments For Sale,Other Apartments For Sale,2,,7000000.0,Nairobi,Kilimani,Kilimani,https://www.buyrentkenya.com/listings/2-bedroom-apartment-for-sale-kilimani-3835261,True,,,7.0,Apartment/Flat
